park,site,order,family,invert_count
GM,BER,collembola,Collembola,1
GM,BER,ephemeroptera,Baetidae,94
GM,BER,ephemeroptera,Ephemerellidae,4
GM,BER,ephemeroptera,Heptageniidae,4
GM,BER,ephemeroptera,Leptohyphidae,
GM,BER,ephemeroptera,Leptophlebiidae,3
GM,BER,odonata,Gomphidae,
GM,BER,plecoptera,Chloroperlidae,1
GM,BER,plecoptera,Leuctridae,16
GM,BER,plecoptera,Perlodidae,1
GM,BER,plecoptera,immature,1
GM,BER,trichoptera,Apataniidae,
GM,BER,trichoptera,Glossosomatidae,2
GM,BER,trichoptera,Hydropsychidae,
GM,BER,trichoptera,Hydroptilidae,
GM,BER,trichoptera,Lepidostomatidae,
GM,BER,trichoptera,Limnephilidae,
GM,BER,trichoptera,Odontoceridae,
GM,BER,trichoptera,Philopotamidae,1
GM,BER,trichoptera,Polycentropodidae,4
GM,BER,trichoptera,Rhyacophilidae,2
GM,BER,trichoptera,Uenoidae,
GM,BER,trichoptera,immature,
GM,BER,coleoptera,Dytiscidae,
GM,BER,coleoptera,Elmidae,44
GM,BER,diptera,Blebphariceridae,
GM,BER,diptera,Chironomidae,110
GM,BER,diptera,Ceratopogonidae,
GM,BER,diptera,Empididae,3
GM,BER,diptera,Nymphomyiidae,5
GM,BER,diptera,Simuliidae,7
GM,BER,diptera,Tipulidae,1
GM,BER,oligochaeta,Enchytraeidae,
GM,BER,oligochaeta,Lumbriculidae,
GM,BER,oligochaeta,Naididae,38
GM,BER,gastropoda,Physidae,
GM,BER,hirudinea,Hirudinea,
GM,BER,acarina,Hydryphantidae,2
GM,BER,acarina,Hygrobatidae,
GM,BER,acarina,Lebertiidae,
GM,BER,acarina,Sarcoptiformes,
GM,BER,acarina,Sperchontidae,1
GM,BER,acarina,Torrenticolidae,
GM,BER,amphipoda,Hyalellidae,
GM,BRY,collembola,Collembola,
GM,BRY,ephemeroptera,Baetidae,116
GM,BRY,ephemeroptera,Ephemerellidae,25
GM,BRY,ephemeroptera,Heptageniidae,2
GM,BRY,ephemeroptera,Leptohyphidae,
GM,BRY,ephemeroptera,Leptophlebiidae,2
GM,BRY,odonata,Gomphidae,
GM,BRY,plecoptera,Chloroperlidae,5
GM,BRY,plecoptera,Leuctridae,130
GM,BRY,plecoptera,Perlodidae,
GM,BRY,plecoptera,immature,
GM,BRY,trichoptera,Apataniidae,
GM,BRY,trichoptera,Glossosomatidae,4
GM,BRY,trichoptera,Hydropsychidae,4
GM,BRY,trichoptera,Hydroptilidae,
GM,BRY,trichoptera,Lepidostomatidae,
GM,BRY,trichoptera,Limnephilidae,
GM,BRY,trichoptera,Odontoceridae,
GM,BRY,trichoptera,Philopotamidae,
GM,BRY,trichoptera,Polycentropodidae,
GM,BRY,trichoptera,Rhyacophilidae,10
GM,BRY,trichoptera,Uenoidae,
GM,BRY,trichoptera,immature,
GM,BRY,coleoptera,Dytiscidae,
GM,BRY,coleoptera,Elmidae,253
GM,BRY,diptera,Blebphariceridae,
GM,BRY,diptera,Chironomidae,125
GM,BRY,diptera,Ceratopogonidae,2
GM,BRY,diptera,Empididae,3
GM,BRY,diptera,Nymphomyiidae,8
GM,BRY,diptera,Simuliidae,516
GM,BRY,diptera,Tipulidae,
GM,BRY,oligochaeta,Enchytraeidae,
GM,BRY,oligochaeta,Lumbriculidae,
GM,BRY,oligochaeta,Naididae,
GM,BRY,gastropoda,Physidae,1
GM,BRY,hirudinea,Hirudinea,
GM,BRY,acarina,Hydryphantidae,4
GM,BRY,acarina,Hygrobatidae,
GM,BRY,acarina,Lebertiidae,
GM,BRY,acarina,Sarcoptiformes,1
GM,BRY,acarina,Sperchontidae,
GM,BRY,acarina,Torrenticolidae,
GM,BRY,amphipoda,Hyalellidae,
GM,CCR,collembola,Collembola,1
GM,CCR,ephemeroptera,Baetidae,76
GM,CCR,ephemeroptera,Ephemerellidae,13
GM,CCR,ephemeroptera,Heptageniidae,26
GM,CCR,ephemeroptera,Leptohyphidae,
GM,CCR,ephemeroptera,Leptophlebiidae,7
GM,CCR,odonata,Gomphidae,
GM,CCR,plecoptera,Chloroperlidae,10
GM,CCR,plecoptera,Leuctridae,22
GM,CCR,plecoptera,Perlodidae,
GM,CCR,plecoptera,immature,
GM,CCR,trichoptera,Apataniidae,
GM,CCR,trichoptera,Glossosomatidae,
GM,CCR,trichoptera,Hydropsychidae,8
GM,CCR,trichoptera,Hydroptilidae,
GM,CCR,trichoptera,Lepidostomatidae,3
GM,CCR,trichoptera,Limnephilidae,
GM,CCR,trichoptera,Odontoceridae,
GM,CCR,trichoptera,Philopotamidae,
GM,CCR,trichoptera,Polycentropodidae,6
GM,CCR,trichoptera,Rhyacophilidae,
GM,CCR,trichoptera,Uenoidae,
GM,CCR,trichoptera,immature,
GM,CCR,coleoptera,Dytiscidae,
GM,CCR,coleoptera,Elmidae,7
GM,CCR,diptera,Blebphariceridae,
GM,CCR,diptera,Chironomidae,124
GM,CCR,diptera,Ceratopogonidae,1
GM,CCR,diptera,Empididae,3
GM,CCR,diptera,Nymphomyiidae,2
GM,CCR,diptera,Simuliidae,70
GM,CCR,diptera,Tipulidae,
GM,CCR,oligochaeta,Enchytraeidae,
GM,CCR,oligochaeta,Lumbriculidae,2
GM,CCR,oligochaeta,Naididae,11
GM,CCR,gastropoda,Physidae,
GM,CCR,hirudinea,Hirudinea,
GM,CCR,acarina,Hydryphantidae,
GM,CCR,acarina,Hygrobatidae,
GM,CCR,acarina,Lebertiidae,
GM,CCR,acarina,Sarcoptiformes,
GM,CCR,acarina,Sperchontidae,
GM,CCR,acarina,Torrenticolidae,
GM,CCR,amphipoda,Hyalellidae,
GM,HCT,collembola,Collembola,
GM,HCT,ephemeroptera,Baetidae,425
GM,HCT,ephemeroptera,Ephemerellidae,20
GM,HCT,ephemeroptera,Heptageniidae,159
GM,HCT,ephemeroptera,Leptohyphidae,
GM,HCT,ephemeroptera,Leptophlebiidae,1
GM,HCT,odonata,Gomphidae,
GM,HCT,plecoptera,Chloroperlidae,55
GM,HCT,plecoptera,Leuctridae,3
GM,HCT,plecoptera,Perlodidae,
GM,HCT,plecoptera,immature,1
GM,HCT,trichoptera,Apataniidae,
GM,HCT,trichoptera,Glossosomatidae,4
GM,HCT,trichoptera,Hydropsychidae,
GM,HCT,trichoptera,Hydroptilidae,
GM,HCT,trichoptera,Lepidostomatidae,
GM,HCT,trichoptera,Limnephilidae,
GM,HCT,trichoptera,Odontoceridae,
GM,HCT,trichoptera,Philopotamidae,3
GM,HCT,trichoptera,Polycentropodidae,1
GM,HCT,trichoptera,Rhyacophilidae,5
GM,HCT,trichoptera,Uenoidae,
GM,HCT,trichoptera,immature,
GM,HCT,coleoptera,Dytiscidae,
GM,HCT,coleoptera,Elmidae,1
GM,HCT,diptera,Blebphariceridae,
GM,HCT,diptera,Chironomidae,94
GM,HCT,diptera,Ceratopogonidae,1
GM,HCT,diptera,Empididae,1
GM,HCT,diptera,Nymphomyiidae,
GM,HCT,diptera,Simuliidae,85
GM,HCT,diptera,Tipulidae,1
GM,HCT,oligochaeta,Enchytraeidae,
GM,HCT,oligochaeta,Lumbriculidae,2
GM,HCT,oligochaeta,Naididae,2
GM,HCT,gastropoda,Physidae,
GM,HCT,hirudinea,Hirudinea,
GM,HCT,acarina,Hydryphantidae,
GM,HCT,acarina,Hygrobatidae,
GM,HCT,acarina,Lebertiidae,
GM,HCT,acarina,Sarcoptiformes,1
GM,HCT,acarina,Sperchontidae,3
GM,HCT,acarina,Torrenticolidae,1
GM,HCT,amphipoda,Hyalellidae,
GM,HOR,collembola,Collembola,
GM,HOR,ephemeroptera,Baetidae,30
GM,HOR,ephemeroptera,Ephemerellidae,22
GM,HOR,ephemeroptera,Heptageniidae,45
GM,HOR,ephemeroptera,Leptohyphidae,
GM,HOR,ephemeroptera,Leptophlebiidae,
GM,HOR,odonata,Gomphidae,
GM,HOR,plecoptera,Chloroperlidae,12
GM,HOR,plecoptera,Leuctridae,4
GM,HOR,plecoptera,Perlodidae,
GM,HOR,plecoptera,immature,
GM,HOR,trichoptera,Apataniidae,
GM,HOR,trichoptera,Glossosomatidae,5
GM,HOR,trichoptera,Hydropsychidae,
GM,HOR,trichoptera,Hydroptilidae,
GM,HOR,trichoptera,Lepidostomatidae,
GM,HOR,trichoptera,Limnephilidae,
GM,HOR,trichoptera,Odontoceridae,
GM,HOR,trichoptera,Philopotamidae,
GM,HOR,trichoptera,Polycentropodidae,
GM,HOR,trichoptera,Rhyacophilidae,9
GM,HOR,trichoptera,Uenoidae,
GM,HOR,trichoptera,immature,
GM,HOR,coleoptera,Dytiscidae,
GM,HOR,coleoptera,Elmidae,
GM,HOR,diptera,Blebphariceridae,
GM,HOR,diptera,Chironomidae,31
GM,HOR,diptera,Ceratopogonidae,1
GM,HOR,diptera,Empididae,
GM,HOR,diptera,Nymphomyiidae,
GM,HOR,diptera,Simuliidae,2
GM,HOR,diptera,Tipulidae,
GM,HOR,oligochaeta,Enchytraeidae,
GM,HOR,oligochaeta,Lumbriculidae,
GM,HOR,oligochaeta,Naididae,1
GM,HOR,gastropoda,Physidae,
GM,HOR,hirudinea,Hirudinea,
GM,HOR,acarina,Hydryphantidae,
GM,HOR,acarina,Hygrobatidae,1
GM,HOR,acarina,Lebertiidae,1
GM,HOR,acarina,Sarcoptiformes,1
GM,HOR,acarina,Sperchontidae,
GM,HOR,acarina,Torrenticolidae,
GM,HOR,amphipoda,Hyalellidae,
GM,GMS,collembola,Collembola,2
GM,GMS,ephemeroptera,Baetidae,1
GM,GMS,ephemeroptera,Ephemerellidae,
GM,GMS,ephemeroptera,Heptageniidae,
GM,GMS,ephemeroptera,Leptohyphidae,1
GM,GMS,ephemeroptera,Leptophlebiidae,
GM,GMS,odonata,Gomphidae,
GM,GMS,plecoptera,Chloroperlidae,
GM,GMS,plecoptera,Leuctridae,78
GM,GMS,plecoptera,Perlodidae,
GM,GMS,plecoptera,immature,
GM,GMS,trichoptera,Apataniidae,1
GM,GMS,trichoptera,Glossosomatidae,
GM,GMS,trichoptera,Hydropsychidae,9
GM,GMS,trichoptera,Hydroptilidae,
GM,GMS,trichoptera,Lepidostomatidae,7
GM,GMS,trichoptera,Limnephilidae,1
GM,GMS,trichoptera,Odontoceridae,
GM,GMS,trichoptera,Philopotamidae,
GM,GMS,trichoptera,Polycentropodidae,1
GM,GMS,trichoptera,Rhyacophilidae,4
GM,GMS,trichoptera,Uenoidae,1
GM,GMS,trichoptera,immature,
GM,GMS,coleoptera,Dytiscidae,1
GM,GMS,coleoptera,Elmidae,2
GM,GMS,diptera,Blebphariceridae,
GM,GMS,diptera,Chironomidae,225
GM,GMS,diptera,Ceratopogonidae,2
GM,GMS,diptera,Empididae,5
GM,GMS,diptera,Nymphomyiidae,
GM,GMS,diptera,Simuliidae,23
GM,GMS,diptera,Tipulidae,8
GM,GMS,oligochaeta,Enchytraeidae,2
GM,GMS,oligochaeta,Lumbriculidae,41
GM,GMS,oligochaeta,Naididae,1
GM,GMS,gastropoda,Physidae,
GM,GMS,hirudinea,Hirudinea,
GM,GMS,acarina,Hydryphantidae,
GM,GMS,acarina,Hygrobatidae,
GM,GMS,acarina,Lebertiidae,
GM,GMS,acarina,Sarcoptiformes,
GM,GMS,acarina,Sperchontidae,4
GM,GMS,acarina,Torrenticolidae,
GM,GMS,amphipoda,Hyalellidae,
GM,LOM,collembola,Collembola,
GM,LOM,ephemeroptera,Baetidae,56
GM,LOM,ephemeroptera,Ephemerellidae,5
GM,LOM,ephemeroptera,Heptageniidae,26
GM,LOM,ephemeroptera,Leptohyphidae,
GM,LOM,ephemeroptera,Leptophlebiidae,
GM,LOM,odonata,Gomphidae,
GM,LOM,plecoptera,Chloroperlidae,25
GM,LOM,plecoptera,Leuctridae,9
GM,LOM,plecoptera,Perlodidae,
GM,LOM,plecoptera,immature,
GM,LOM,trichoptera,Apataniidae,
GM,LOM,trichoptera,Glossosomatidae,
GM,LOM,trichoptera,Hydropsychidae,1
GM,LOM,trichoptera,Hydroptilidae,
GM,LOM,trichoptera,Lepidostomatidae,
GM,LOM,trichoptera,Limnephilidae,
GM,LOM,trichoptera,Odontoceridae,
GM,LOM,trichoptera,Philopotamidae,4
GM,LOM,trichoptera,Polycentropodidae,6
GM,LOM,trichoptera,Rhyacophilidae,8
GM,LOM,trichoptera,Uenoidae,
GM,LOM,trichoptera,immature,1
GM,LOM,coleoptera,Dytiscidae,1
GM,LOM,coleoptera,Elmidae,
GM,LOM,diptera,Blebphariceridae,
GM,LOM,diptera,Chironomidae,76
GM,LOM,diptera,Ceratopogonidae,1
GM,LOM,diptera,Empididae,1
GM,LOM,diptera,Nymphomyiidae,
GM,LOM,diptera,Simuliidae,1
GM,LOM,diptera,Tipulidae,
GM,LOM,oligochaeta,Enchytraeidae,
GM,LOM,oligochaeta,Lumbriculidae,
GM,LOM,oligochaeta,Naididae,
GM,LOM,gastropoda,Physidae,
GM,LOM,hirudinea,Hirudinea,
GM,LOM,acarina,Hydryphantidae,
GM,LOM,acarina,Hygrobatidae,1
GM,LOM,acarina,Lebertiidae,
GM,LOM,acarina,Sarcoptiformes,
GM,LOM,acarina,Sperchontidae,
GM,LOM,acarina,Torrenticolidae,
GM,LOM,amphipoda,Hyalellidae,
GM,MAC,collembola,Collembola,2
GM,MAC,ephemeroptera,Baetidae,55
GM,MAC,ephemeroptera,Ephemerellidae,30
GM,MAC,ephemeroptera,Heptageniidae,90
GM,MAC,ephemeroptera,Leptohyphidae,
GM,MAC,ephemeroptera,Leptophlebiidae,5
GM,MAC,odonata,Gomphidae,
GM,MAC,plecoptera,Chloroperlidae,39
GM,MAC,plecoptera,Leuctridae,16
GM,MAC,plecoptera,Perlodidae,
GM,MAC,plecoptera,immature,
GM,MAC,trichoptera,Apataniidae,
GM,MAC,trichoptera,Glossosomatidae,2
GM,MAC,trichoptera,Hydropsychidae,2
GM,MAC,trichoptera,Hydroptilidae,
GM,MAC,trichoptera,Lepidostomatidae,
GM,MAC,trichoptera,Limnephilidae,
GM,MAC,trichoptera,Odontoceridae,
GM,MAC,trichoptera,Philopotamidae,7
GM,MAC,trichoptera,Polycentropodidae,
GM,MAC,trichoptera,Rhyacophilidae,14
GM,MAC,trichoptera,Uenoidae,
GM,MAC,trichoptera,immature,
GM,MAC,coleoptera,Dytiscidae,2
GM,MAC,coleoptera,Elmidae,37
GM,MAC,diptera,Blebphariceridae,
GM,MAC,diptera,Chironomidae,29
GM,MAC,diptera,Ceratopogonidae,
GM,MAC,diptera,Empididae,4
GM,MAC,diptera,Nymphomyiidae,
GM,MAC,diptera,Simuliidae,7
GM,MAC,diptera,Tipulidae,
GM,MAC,oligochaeta,Enchytraeidae,
GM,MAC,oligochaeta,Lumbriculidae,7
GM,MAC,oligochaeta,Naididae,
GM,MAC,gastropoda,Physidae,
GM,MAC,hirudinea,Hirudinea,
GM,MAC,acarina,Hydryphantidae,
GM,MAC,acarina,Hygrobatidae,
GM,MAC,acarina,Lebertiidae,
GM,MAC,acarina,Sarcoptiformes,
GM,MAC,acarina,Sperchontidae,
GM,MAC,acarina,Torrenticolidae,1
GM,MAC,amphipoda,Hyalellidae,
GM,MAS,collembola,Collembola,5
GM,MAS,ephemeroptera,Baetidae,2
GM,MAS,ephemeroptera,Ephemerellidae,1
GM,MAS,ephemeroptera,Heptageniidae,1
GM,MAS,ephemeroptera,Leptohyphidae,
GM,MAS,ephemeroptera,Leptophlebiidae,3
GM,MAS,odonata,Gomphidae,
GM,MAS,plecoptera,Chloroperlidae,
GM,MAS,plecoptera,Leuctridae,14
GM,MAS,plecoptera,Perlodidae,
GM,MAS,plecoptera,immature,
GM,MAS,trichoptera,Apataniidae,
GM,MAS,trichoptera,Glossosomatidae,
GM,MAS,trichoptera,Hydropsychidae,
GM,MAS,trichoptera,Hydroptilidae,
GM,MAS,trichoptera,Lepidostomatidae,
GM,MAS,trichoptera,Limnephilidae,
GM,MAS,trichoptera,Odontoceridae,
GM,MAS,trichoptera,Philopotamidae,
GM,MAS,trichoptera,Polycentropodidae,
GM,MAS,trichoptera,Rhyacophilidae,6
GM,MAS,trichoptera,Uenoidae,
GM,MAS,trichoptera,immature,
GM,MAS,coleoptera,Dytiscidae,
GM,MAS,coleoptera,Elmidae,
GM,MAS,diptera,Blebphariceridae,
GM,MAS,diptera,Chironomidae,25
GM,MAS,diptera,Ceratopogonidae,5
GM,MAS,diptera,Empididae,
GM,MAS,diptera,Nymphomyiidae,
GM,MAS,diptera,Simuliidae,1
GM,MAS,diptera,Tipulidae,
GM,MAS,oligochaeta,Enchytraeidae,3
GM,MAS,oligochaeta,Lumbriculidae,1
GM,MAS,oligochaeta,Naididae,4
GM,MAS,gastropoda,Physidae,
GM,MAS,hirudinea,Hirudinea,
GM,MAS,acarina,Hydryphantidae,
GM,MAS,acarina,Hygrobatidae,
GM,MAS,acarina,Lebertiidae,1
GM,MAS,acarina,Sarcoptiformes,
GM,MAS,acarina,Sperchontidae,
GM,MAS,acarina,Torrenticolidae,
GM,MAS,amphipoda,Hyalellidae,
GM,MIT,collembola,Collembola,
GM,MIT,ephemeroptera,Baetidae,35
GM,MIT,ephemeroptera,Ephemerellidae,5
GM,MIT,ephemeroptera,Heptageniidae,81
GM,MIT,ephemeroptera,Leptohyphidae,
GM,MIT,ephemeroptera,Leptophlebiidae,
GM,MIT,odonata,Gomphidae,
GM,MIT,plecoptera,Chloroperlidae,15
GM,MIT,plecoptera,Leuctridae,40
GM,MIT,plecoptera,Perlodidae,
GM,MIT,plecoptera,immature,
GM,MIT,trichoptera,Apataniidae,
GM,MIT,trichoptera,Glossosomatidae,2
GM,MIT,trichoptera,Hydropsychidae,
GM,MIT,trichoptera,Hydroptilidae,
GM,MIT,trichoptera,Lepidostomatidae,
GM,MIT,trichoptera,Limnephilidae,
GM,MIT,trichoptera,Odontoceridae,
GM,MIT,trichoptera,Philopotamidae,27
GM,MIT,trichoptera,Polycentropodidae,1
GM,MIT,trichoptera,Rhyacophilidae,12
GM,MIT,trichoptera,Uenoidae,
GM,MIT,trichoptera,immature,
GM,MIT,coleoptera,Dytiscidae,
GM,MIT,coleoptera,Elmidae,
GM,MIT,diptera,Blebphariceridae,4
GM,MIT,diptera,Chironomidae,423
GM,MIT,diptera,Ceratopogonidae,
GM,MIT,diptera,Empididae,4
GM,MIT,diptera,Nymphomyiidae,
GM,MIT,diptera,Simuliidae,13
GM,MIT,diptera,Tipulidae,3
GM,MIT,oligochaeta,Enchytraeidae,
