park,site,order,family,invert_count
GM,MIT,oligochaeta,Lumbriculidae,17
GM,MIT,oligochaeta,Naididae,
GM,MIT,gastropoda,Physidae,
GM,MIT,hirudinea,Hirudinea,
GM,MIT,acarina,Hydryphantidae,
GM,MIT,acarina,Hygrobatidae,
GM,MIT,acarina,Lebertiidae,
GM,MIT,acarina,Sarcoptiformes,
GM,MIT,acarina,Sperchontidae,
GM,MIT,acarina,Torrenticolidae,
GM,MIT,amphipoda,Hyalellidae,
GM,RHB,collembola,Collembola,
GM,RHB,ephemeroptera,Baetidae,32
GM,RHB,ephemeroptera,Ephemerellidae,11
GM,RHB,ephemeroptera,Heptageniidae,5
GM,RHB,ephemeroptera,Leptohyphidae,80
GM,RHB,ephemeroptera,Leptophlebiidae,12
GM,RHB,odonata,Gomphidae,8
GM,RHB,plecoptera,Chloroperlidae,
GM,RHB,plecoptera,Leuctridae,171
GM,RHB,plecoptera,Perlodidae,
GM,RHB,plecoptera,immature,
GM,RHB,trichoptera,Apataniidae,
GM,RHB,trichoptera,Glossosomatidae,
GM,RHB,trichoptera,Hydropsychidae,6
GM,RHB,trichoptera,Hydroptilidae,2
GM,RHB,trichoptera,Lepidostomatidae,2
GM,RHB,trichoptera,Limnephilidae,
GM,RHB,trichoptera,Odontoceridae,1
GM,RHB,trichoptera,Philopotamidae,3
GM,RHB,trichoptera,Polycentropodidae,1
GM,RHB,trichoptera,Rhyacophilidae,6
GM,RHB,trichoptera,Uenoidae,
GM,RHB,trichoptera,immature,
GM,RHB,coleoptera,Dytiscidae,12
GM,RHB,coleoptera,Elmidae,56
GM,RHB,diptera,Blebphariceridae,
GM,RHB,diptera,Chironomidae,328
GM,RHB,diptera,Ceratopogonidae,1
GM,RHB,diptera,Empididae,1
GM,RHB,diptera,Nymphomyiidae,3
GM,RHB,diptera,Simuliidae,2
GM,RHB,diptera,Tipulidae,
GM,RHB,oligochaeta,Enchytraeidae,
GM,RHB,oligochaeta,Lumbriculidae,1
GM,RHB,oligochaeta,Naididae,
GM,RHB,gastropoda,Physidae,6
GM,RHB,hirudinea,Hirudinea,
GM,RHB,acarina,Hydryphantidae,
GM,RHB,acarina,Hygrobatidae,
GM,RHB,acarina,Lebertiidae,
GM,RHB,acarina,Sarcoptiformes,
GM,RHB,acarina,Sperchontidae,
GM,RHB,acarina,Torrenticolidae,3
GM,RHB,amphipoda,Hyalellidae,2
GM,SLA,collembola,Collembola,2
GM,SLA,ephemeroptera,Baetidae,37
GM,SLA,ephemeroptera,Ephemerellidae,10
GM,SLA,ephemeroptera,Heptageniidae,7
GM,SLA,ephemeroptera,Leptohyphidae,
GM,SLA,ephemeroptera,Leptophlebiidae,5
GM,SLA,odonata,Gomphidae,
GM,SLA,plecoptera,Chloroperlidae,
GM,SLA,plecoptera,Leuctridae,59
GM,SLA,plecoptera,Perlodidae,
GM,SLA,plecoptera,immature,
GM,SLA,trichoptera,Apataniidae,
GM,SLA,trichoptera,Glossosomatidae,
GM,SLA,trichoptera,Hydropsychidae,2
GM,SLA,trichoptera,Hydroptilidae,
GM,SLA,trichoptera,Lepidostomatidae,
GM,SLA,trichoptera,Limnephilidae,1
GM,SLA,trichoptera,Odontoceridae,1
GM,SLA,trichoptera,Philopotamidae,
GM,SLA,trichoptera,Polycentropodidae,
GM,SLA,trichoptera,Rhyacophilidae,16
GM,SLA,trichoptera,Uenoidae,
GM,SLA,trichoptera,immature,
GM,SLA,coleoptera,Dytiscidae,3
GM,SLA,coleoptera,Elmidae,57
GM,SLA,diptera,Blebphariceridae,
GM,SLA,diptera,Chironomidae,185
GM,SLA,diptera,Ceratopogonidae,7
GM,SLA,diptera,Empididae,4
GM,SLA,diptera,Nymphomyiidae,
GM,SLA,diptera,Simuliidae,5
GM,SLA,diptera,Tipulidae,1
GM,SLA,oligochaeta,Enchytraeidae,11
GM,SLA,oligochaeta,Lumbriculidae,1
GM,SLA,oligochaeta,Naididae,
GM,SLA,gastropoda,Physidae,1
GM,SLA,hirudinea,Hirudinea,1
GM,SLA,acarina,Hydryphantidae,
GM,SLA,acarina,Hygrobatidae,
GM,SLA,acarina,Lebertiidae,
GM,SLA,acarina,Sarcoptiformes,1
GM,SLA,acarina,Sperchontidae,
GM,SLA,acarina,Torrenticolidae,1
GM,SLA,amphipoda,Hyalellidae,1
GM,TUK,collembola,Collembola,1
GM,TUK,ephemeroptera,Baetidae,29
GM,TUK,ephemeroptera,Ephemerellidae,1
GM,TUK,ephemeroptera,Heptageniidae,34
GM,TUK,ephemeroptera,Leptohyphidae,
GM,TUK,ephemeroptera,Leptophlebiidae,1
GM,TUK,odonata,Gomphidae,
GM,TUK,plecoptera,Chloroperlidae,16
GM,TUK,plecoptera,Leuctridae,10
GM,TUK,plecoptera,Perlodidae,
GM,TUK,plecoptera,immature,
GM,TUK,trichoptera,Apataniidae,
GM,TUK,trichoptera,Glossosomatidae,1
GM,TUK,trichoptera,Hydropsychidae,1
GM,TUK,trichoptera,Hydroptilidae,
GM,TUK,trichoptera,Lepidostomatidae,
GM,TUK,trichoptera,Limnephilidae,
GM,TUK,trichoptera,Odontoceridae,
GM,TUK,trichoptera,Philopotamidae,9
GM,TUK,trichoptera,Polycentropodidae,
GM,TUK,trichoptera,Rhyacophilidae,7
GM,TUK,trichoptera,Uenoidae,
GM,TUK,trichoptera,immature,
GM,TUK,coleoptera,Dytiscidae,
GM,TUK,coleoptera,Elmidae,
GM,TUK,diptera,Blebphariceridae,
GM,TUK,diptera,Chironomidae,139
GM,TUK,diptera,Ceratopogonidae,
GM,TUK,diptera,Empididae,
GM,TUK,diptera,Nymphomyiidae,
GM,TUK,diptera,Simuliidae,2
GM,TUK,diptera,Tipulidae,
GM,TUK,oligochaeta,Enchytraeidae,
GM,TUK,oligochaeta,Lumbriculidae,
GM,TUK,oligochaeta,Naididae,
GM,TUK,gastropoda,Physidae,
GM,TUK,hirudinea,Hirudinea,
GM,TUK,acarina,Hydryphantidae,
GM,TUK,acarina,Hygrobatidae,
GM,TUK,acarina,Lebertiidae,
GM,TUK,acarina,Sarcoptiformes,
GM,TUK,acarina,Sperchontidae,
GM,TUK,acarina,Torrenticolidae,
GM,TUK,amphipoda,Hyalellidae,
GM,WAT,collembola,Collembola,1
GM,WAT,ephemeroptera,Baetidae,55
GM,WAT,ephemeroptera,Ephemerellidae,2
GM,WAT,ephemeroptera,Heptageniidae,90
GM,WAT,ephemeroptera,Leptohyphidae,
GM,WAT,ephemeroptera,Leptophlebiidae,1
GM,WAT,odonata,Gomphidae,
GM,WAT,plecoptera,Chloroperlidae,8
GM,WAT,plecoptera,Leuctridae,4
GM,WAT,plecoptera,Perlodidae,
GM,WAT,plecoptera,immature,
GM,WAT,trichoptera,Apataniidae,
GM,WAT,trichoptera,Glossosomatidae,
GM,WAT,trichoptera,Hydropsychidae,
GM,WAT,trichoptera,Hydroptilidae,
GM,WAT,trichoptera,Lepidostomatidae,
GM,WAT,trichoptera,Limnephilidae,
GM,WAT,trichoptera,Odontoceridae,
GM,WAT,trichoptera,Philopotamidae,1
GM,WAT,trichoptera,Polycentropodidae,2
GM,WAT,trichoptera,Rhyacophilidae,4
GM,WAT,trichoptera,Uenoidae,
GM,WAT,trichoptera,immature,
GM,WAT,coleoptera,Dytiscidae,
GM,WAT,coleoptera,Elmidae,3
GM,WAT,diptera,Blebphariceridae,
GM,WAT,diptera,Chironomidae,52
GM,WAT,diptera,Ceratopogonidae,
GM,WAT,diptera,Empididae,2
GM,WAT,diptera,Nymphomyiidae,
GM,WAT,diptera,Simuliidae,9
GM,WAT,diptera,Tipulidae,
GM,WAT,oligochaeta,Enchytraeidae,4
GM,WAT,oligochaeta,Lumbriculidae,3
GM,WAT,oligochaeta,Naididae,
GM,WAT,gastropoda,Physidae,
GM,WAT,hirudinea,Hirudinea,
GM,WAT,acarina,Hydryphantidae,
GM,WAT,acarina,Hygrobatidae,
GM,WAT,acarina,Lebertiidae,
GM,WAT,acarina,Sarcoptiformes,1
GM,WAT,acarina,Sperchontidae,
GM,WAT,acarina,Torrenticolidae,
GM,WAT,amphipoda,Hyalellidae,
TN,ARB,collembola,Collembola,1
TN,ARB,ephemeroptera,Baetidae,46
TN,ARB,ephemeroptera,Ephemerellidae,11
TN,ARB,ephemeroptera,Heptageniidae,
TN,ARB,ephemeroptera,Leptophlebiidae,23
TN,ARB,odonata,Gomphidae,
TN,ARB,neuroptera,Sisyridae,4
TN,ARB,lepidoptera,Noctuidae,
TN,ARB,lepidoptera,Pyralidae,
TN,ARB,plecoptera,Capniidae,8
TN,ARB,plecoptera,Chloroperlidae,3
TN,ARB,plecoptera,Leuctridae,
TN,ARB,plecoptera,Perlodidae,2
TN,ARB,trichoptera,Apataniidae,
TN,ARB,trichoptera,Glossosomatidae,
TN,ARB,trichoptera,Hydropsychidae,8
TN,ARB,trichoptera,Hydroptilidae,
TN,ARB,trichoptera,Lepidostomatidae,1
TN,ARB,trichoptera,Leptoceridae,
TN,ARB,trichoptera,Odontoceridae,
TN,ARB,trichoptera,Philopotamidae,24
TN,ARB,trichoptera,Polycentropodidae,2
TN,ARB,trichoptera,Rhyacophilidae,26
TN,ARB,trichoptera,Uenoidae,
TN,ARB,trichoptera,immature,2
TN,ARB,coleoptera,Dytiscidae,
TN,ARB,coleoptera,Elmidae,62
TN,ARB,coleoptera,Gyrinidae,
TN,ARB,diptera,Chironomidae,60
TN,ARB,diptera,Ceratopogonidae,3
TN,ARB,diptera,Dixidae,
TN,ARB,diptera,Empididae,1
TN,ARB,diptera,Muscidae,
TN,ARB,diptera,Nymphomyiidae,
TN,ARB,diptera,Simuliidae,68
TN,ARB,diptera,Tipulidae,2
TN,ARB,oligochaeta,Enchytraeidae,
TN,ARB,oligochaeta,Lumbriculidae,1
TN,ARB,oligochaeta,Naididae,1
TN,ARB,hirudinea,Glossiphoniidae,
TN,ARB,bivalvia,Pisidiidae,
TN,ARB,acarina,Aturidae,
TN,ARB,acarina,Hydryphantidae,
TN,ARB,acarina,Hygrobatidae,
TN,ARB,acarina,Lebertiidae,
TN,ARB,acarina,Sarcoptiformes,3
TN,ARB,acarina,Sperchontidae,1
TN,ARB,acarina,Torrenticolidae,1
TN,ARB,amphipoda,Hyalellidae,
TN,BFF,collembola,Collembola,
TN,BFF,ephemeroptera,Baetidae,141
TN,BFF,ephemeroptera,Ephemerellidae,86
TN,BFF,ephemeroptera,Heptageniidae,42
TN,BFF,ephemeroptera,Leptophlebiidae,50
TN,BFF,odonata,Gomphidae,9
TN,BFF,neuroptera,Sisyridae,3
TN,BFF,lepidoptera,Noctuidae,
TN,BFF,lepidoptera,Pyralidae,
TN,BFF,plecoptera,Capniidae,1
TN,BFF,plecoptera,Chloroperlidae,1
TN,BFF,plecoptera,Leuctridae,
TN,BFF,plecoptera,Perlodidae,4
TN,BFF,trichoptera,Apataniidae,
TN,BFF,trichoptera,Glossosomatidae,
TN,BFF,trichoptera,Hydropsychidae,74
TN,BFF,trichoptera,Hydroptilidae,
TN,BFF,trichoptera,Lepidostomatidae,11
TN,BFF,trichoptera,Leptoceridae,
TN,BFF,trichoptera,Odontoceridae,
TN,BFF,trichoptera,Philopotamidae,5
TN,BFF,trichoptera,Polycentropodidae,1
TN,BFF,trichoptera,Rhyacophilidae,1
TN,BFF,trichoptera,Uenoidae,1
TN,BFF,trichoptera,immature,10
TN,BFF,coleoptera,Dytiscidae,
TN,BFF,coleoptera,Elmidae,12
TN,BFF,coleoptera,Gyrinidae,
TN,BFF,diptera,Chironomidae,152
TN,BFF,diptera,Ceratopogonidae,4
TN,BFF,diptera,Dixidae,
TN,BFF,diptera,Empididae,7
TN,BFF,diptera,Muscidae,
TN,BFF,diptera,Nymphomyiidae,
TN,BFF,diptera,Simuliidae,108
TN,BFF,diptera,Tipulidae,1
TN,BFF,oligochaeta,Enchytraeidae,
TN,BFF,oligochaeta,Lumbriculidae,1
TN,BFF,oligochaeta,Naididae,
TN,BFF,hirudinea,Glossiphoniidae,
TN,BFF,bivalvia,Pisidiidae,
TN,BFF,acarina,Aturidae,
TN,BFF,acarina,Hydryphantidae,1
TN,BFF,acarina,Hygrobatidae,2
TN,BFF,acarina,Lebertiidae,2
TN,BFF,acarina,Sarcoptiformes,
TN,BFF,acarina,Sperchontidae,6
TN,BFF,acarina,Torrenticolidae,
TN,BFF,amphipoda,Hyalellidae,
TN,BIG,collembola,Collembola,
TN,BIG,ephemeroptera,Baetidae,34
TN,BIG,ephemeroptera,Ephemerellidae,6
TN,BIG,ephemeroptera,Heptageniidae,10
TN,BIG,ephemeroptera,Leptophlebiidae,8
TN,BIG,odonata,Gomphidae,
TN,BIG,neuroptera,Sisyridae,
TN,BIG,lepidoptera,Noctuidae,
TN,BIG,lepidoptera,Pyralidae,
TN,BIG,plecoptera,Capniidae,1
TN,BIG,plecoptera,Chloroperlidae,
TN,BIG,plecoptera,Leuctridae,
TN,BIG,plecoptera,Perlodidae,1
TN,BIG,trichoptera,Apataniidae,
TN,BIG,trichoptera,Glossosomatidae,
TN,BIG,trichoptera,Hydropsychidae,77
TN,BIG,trichoptera,Hydroptilidae,
TN,BIG,trichoptera,Lepidostomatidae,5
TN,BIG,trichoptera,Leptoceridae,
TN,BIG,trichoptera,Odontoceridae,
TN,BIG,trichoptera,Philopotamidae,16
TN,BIG,trichoptera,Polycentropodidae,1
TN,BIG,trichoptera,Rhyacophilidae,2
TN,BIG,trichoptera,Uenoidae,
TN,BIG,trichoptera,immature,11
TN,BIG,coleoptera,Dytiscidae,
TN,BIG,coleoptera,Elmidae,2
TN,BIG,coleoptera,Gyrinidae,
TN,BIG,diptera,Chironomidae,87
TN,BIG,diptera,Ceratopogonidae,
TN,BIG,diptera,Dixidae,
TN,BIG,diptera,Empididae,2
TN,BIG,diptera,Muscidae,
TN,BIG,diptera,Nymphomyiidae,
TN,BIG,diptera,Simuliidae,174
TN,BIG,diptera,Tipulidae,
TN,BIG,oligochaeta,Enchytraeidae,
TN,BIG,oligochaeta,Lumbriculidae,1
TN,BIG,oligochaeta,Naididae,
TN,BIG,hirudinea,Glossiphoniidae,
TN,BIG,bivalvia,Pisidiidae,
TN,BIG,acarina,Aturidae,
TN,BIG,acarina,Hydryphantidae,
TN,BIG,acarina,Hygrobatidae,
TN,BIG,acarina,Lebertiidae,
TN,BIG,acarina,Sarcoptiformes,
TN,BIG,acarina,Sperchontidae,
TN,BIG,acarina,Torrenticolidae,
TN,BIG,amphipoda,Hyalellidae,
TN,BLD,collembola,Collembola,
TN,BLD,ephemeroptera,Baetidae,61
TN,BLD,ephemeroptera,Ephemerellidae,4
TN,BLD,ephemeroptera,Heptageniidae,
TN,BLD,ephemeroptera,Leptophlebiidae,
TN,BLD,odonata,Gomphidae,
TN,BLD,neuroptera,Sisyridae,6
TN,BLD,lepidoptera,Noctuidae,
TN,BLD,lepidoptera,Pyralidae,
TN,BLD,plecoptera,Capniidae,
TN,BLD,plecoptera,Chloroperlidae,5
TN,BLD,plecoptera,Leuctridae,22
TN,BLD,plecoptera,Perlodidae,2
TN,BLD,trichoptera,Apataniidae,
TN,BLD,trichoptera,Glossosomatidae,
TN,BLD,trichoptera,Hydropsychidae,10
TN,BLD,trichoptera,Hydroptilidae,
TN,BLD,trichoptera,Lepidostomatidae,1
TN,BLD,trichoptera,Leptoceridae,
TN,BLD,trichoptera,Odontoceridae,
TN,BLD,trichoptera,Philopotamidae,22
TN,BLD,trichoptera,Polycentropodidae,
TN,BLD,trichoptera,Rhyacophilidae,8
TN,BLD,trichoptera,Uenoidae,
TN,BLD,trichoptera,immature,3
TN,BLD,coleoptera,Dytiscidae,
TN,BLD,coleoptera,Elmidae,11
TN,BLD,coleoptera,Gyrinidae,
TN,BLD,diptera,Chironomidae,171
TN,BLD,diptera,Ceratopogonidae,
TN,BLD,diptera,Dixidae,
TN,BLD,diptera,Empididae,3
TN,BLD,diptera,Muscidae,
TN,BLD,diptera,Nymphomyiidae,1
TN,BLD,diptera,Simuliidae,427
TN,BLD,diptera,Tipulidae,1
TN,BLD,oligochaeta,Enchytraeidae,
TN,BLD,oligochaeta,Lumbriculidae,4
TN,BLD,oligochaeta,Naididae,
TN,BLD,hirudinea,Glossiphoniidae,
TN,BLD,bivalvia,Pisidiidae,
TN,BLD,acarina,Aturidae,
TN,BLD,acarina,Hydryphantidae,
TN,BLD,acarina,Hygrobatidae,
TN,BLD,acarina,Lebertiidae,
TN,BLD,acarina,Sarcoptiformes,
TN,BLD,acarina,Sperchontidae,
TN,BLD,acarina,Torrenticolidae,
TN,BLD,amphipoda,Hyalellidae,
TN,CHR,collembola,Collembola,2
TN,CHR,ephemeroptera,Baetidae,13
TN,CHR,ephemeroptera,Ephemerellidae,12
TN,CHR,ephemeroptera,Heptageniidae,4
TN,CHR,ephemeroptera,Leptophlebiidae,30
TN,CHR,odonata,Gomphidae,
TN,CHR,neuroptera,Sisyridae,
TN,CHR,lepidoptera,Noctuidae,2
TN,CHR,lepidoptera,Pyralidae,
TN,CHR,plecoptera,Capniidae,5
TN,CHR,plecoptera,Chloroperlidae,
TN,CHR,plecoptera,Leuctridae,1
TN,CHR,plecoptera,Perlodidae,1
TN,CHR,trichoptera,Apataniidae,
TN,CHR,trichoptera,Glossosomatidae,
TN,CHR,trichoptera,Hydropsychidae,13
TN,CHR,trichoptera,Hydroptilidae,
TN,CHR,trichoptera,Lepidostomatidae,
TN,CHR,trichoptera,Leptoceridae,1
TN,CHR,trichoptera,Odontoceridae,
TN,CHR,trichoptera,Philopotamidae,20
TN,CHR,trichoptera,Polycentropodidae,
TN,CHR,trichoptera,Rhyacophilidae,4
TN,CHR,trichoptera,Uenoidae,
TN,CHR,trichoptera,immature,1
TN,CHR,coleoptera,Dytiscidae,
TN,CHR,coleoptera,Elmidae,11
TN,CHR,coleoptera,Gyrinidae,
TN,CHR,diptera,Chironomidae,226
TN,CHR,diptera,Ceratopogonidae,
TN,CHR,diptera,Dixidae,
TN,CHR,diptera,Empididae,
TN,CHR,diptera,Muscidae,
TN,CHR,diptera,Nymphomyiidae,
TN,CHR,diptera,Simuliidae,15
TN,CHR,diptera,Tipulidae,
TN,CHR,oligochaeta,Enchytraeidae,
TN,CHR,oligochaeta,Lumbriculidae,4
TN,CHR,oligochaeta,Naididae,
TN,CHR,hirudinea,Glossiphoniidae,
TN,CHR,bivalvia,Pisidiidae,
TN,CHR,acarina,Aturidae,
TN,CHR,acarina,Hydryphantidae,
TN,CHR,acarina,Hygrobatidae,
TN,CHR,acarina,Lebertiidae,
TN,CHR,acarina,Sarcoptiformes,
TN,CHR,acarina,Sperchontidae,
TN,CHR,acarina,Torrenticolidae,
TN,CHR,amphipoda,Hyalellidae,5
TN,DAV,collembola,Collembola,3
TN,DAV,ephemeroptera,Baetidae,16
TN,DAV,ephemeroptera,Ephemerellidae,3
