park,site,sample_number,number_of_filters,dry_mass,afdm
GM,MAC,1,2,0.112,0.108
GM,MAC,2,2,0.115,0.112
GM,MAC,3,1,0.054,0.052
GM,LOM,1,1,0.064,0.062
GM,LOM,2,1,0.058,0.054
GM,LOM,3,1,0.114,0.101
GM,TUK,1,1,0.087,0.078
GM,TUK,2,1,0.072,0.066
GM,TUK,3,1,0.074,0.072
GM,GMS,1,1,0.081,0.071
GM,GMS,2,2,0.122,0.11
GM,GMS,3,1,0.063,0.056
GM,HOR,1,1,0.062,0.058
GM,MAS,1,6,0.701,0.634
GM,MAS,2,5,0.374,0.334
GM,MAS,3,5,0.337,0.303
TN,GTG,1,2,0.132,0.121
TN,GTG,2,4,0.221,0.209
GM,SLA,1,1,0.062,0.055
GM,SLA,2,2,0.132,0.121
GM,SLA,3,1,0.067,0.058
GM,MIT,1,1,0.054,0.051
GM,MIT,2,1,0.062,0.059
GM,MIT,3,1,0.062,0.057
GM,MIT,4,2,0.132,0.119
GM,RHB,1,1,0.058,0.054
GM,RHB,2,1,0.055,0.052
GM,RHB,3,1,0.058,0.056
GM,HCT,1,1,0.054,0.053
GM,HCT,2,1,0.054,0.052
GM,HCT,3,1,0.049,0.048
GM,CCR,1,1,0.055,0.052
GM,CCR,2,1,0.062,0.057
GM,CCR,3,1,0.057,0.053
GM,WAT,1,1,0.059,0.055
GM,WAT,2,1,0.063,0.059
GM,WAT,3,1,0.06,0.056
GM,BRY,1,1,0.06,0.057
GM,BRY,2,1,0.049,0.048
GM,BRY,3,1,0.049,0.048
GM,BER,1,1,0.06,0.057
GM,BER,2,1,0.054,0.052
GM,BER,3,1,0.058,0.056
TN,TIC,1,1,0.065,0.061
TN,TIC,2,1,0.056,0.053
TN,TIC,3,1,0.058,0.053
TN,BFF,1,1,0.058,0.056
TN,BFF,2,1,0.051,0.049
TN,BFF,3,1,0.055,0.051
TN,JUS,1,1,0.055,0.053
TN,JUS,2,1,0.054,0.051
TN,JUS,3,1,0.059,0.055
TN,BLD,1,1,0.061,0.058
TN,BLD,2,1,0.053,0.051
TN,BLD,3,1,0.058,0.054
TN,RPS,1,1,0.065,0.057
TN,RPS,2,1,0.062,0.056
TN,RPS,3,1,0.052,0.047
TN,SPK,1,1,0.085,0.059
TN,SPK,2,1,0.062,0.055
TN,SPK,3,1,0.064,0.056
TN,BIG,1,1,0.053,0.052
TN,BIG,2,1,0.053,0.049
TN,BIG,3,1,0.056,0.052
TN,SQR,1,1,0.055,0.051
TN,SQR,2,1,0.055,0.052
TN,SQR,3,1,0.056,0.052
TN,DAV,1,1,0.051,0.047
TN,DAV,2,1,0.054,0.049
TN,DAV,3,1,0.055,0.052
TN,SAL,1,1,0.051,0.049
TN,SAL,2,1,0.05,0.049
TN,SAL,3,1,0.056,0.053
TN,ARB,1,1,0.052,0.046
TN,ARB,2,1,0.05,0.047
TN,ARB,3,1,0.056,0.052
TN,CHR,1,1,0.057,0.054
TN,CHR,2,1,0.071,0.063
TN,CHR,3,2,0.139,0.125
TN,SWR,1,2,0.12,0.112
TN,SWR,2,3,0.167,0.156
TN,SWR,3,2,0.113,0.108
