"park","site","catchment_area","insect_percent","logging_percent","cleared_percent","fire_percent","paved_road_density","unpaved_road_density","trail_density","percent_barren","percent_lake","percent_wetland","human_impact_0","human_impact_1","human_impact_2","human_impact_3","human_impact_4","human_impact_6","human_impact_7","human_impact_8","human_impact_9","human_impact_10","total_disturbance","total_road_density","low_human_impact","med_human_impact","high_human_impact"
"GM","GMS",7170.87197441375,0,0,0,0,0,0,158.929365548556,0,0,0,99.9999999999805,0,0,0,0,0,0,0,0,0,0,158.929365548556,99.9999999999805,0,0
"GM","MAC",228030.966777561,0,27.0793284146686,6.18696585150665,0,19.4797439730696,62.8381414496371,0,0,0,0,0,0,0,0,28.63034462871,12.0311518573079,0,43.3057305972496,0,16.0327740291419,33.2662942661753,82.3178854227068,0,40.6614964860178,59.3385046263915
"GM","LOM",1500218.27497917,0,19.7023143983453,1.36638509846851,0,0,33.991004184024,0,0,0,0.86295090238163,0,0,17.0987197219672,0,31.4642899525763,37.2183927998603,4.65361092879427,0.765849966056258,8.44548907388975,0.353645925586745,21.0686994968138,33.991004184024,0,68.6826827524366,1.119495891643
"GM","MAS",63023.636824715,0,17.1087957998477,0,0,0,0,0,0,0,26.3753412700093,0,0,0,0,64.4195684261872,21.9562510794558,0,0,0,13.6241912666662,17.1087957998477,0,0,86.375819505643,13.6241912666662
"GM","HOR",346629.541355009,6.77508257752925,11.9214595095099,3.9093138428362,0,12.0501715756671,29.5875790981074,0,0,0,0,0,0,0,0,5.20258074304915,55.2844790757547,0,39.5129401811777,0,0,22.6058559298753,41.6377506737746,0,60.4870598188039,39.5129401811777
"GM","BER",96610.5408018329,12.3711305466991,0,6.4731819693132,0,143.70774123041,101.48611384944,0,0,0,0,0,0,0,0,0,5.13147946353552,0,94.8685205364809,0,0,18.8443125160123,245.19385507985,0,5.13147946353552,94.8685205364809
"GM","WAT",240680.610733622,0,20.3182341315834,8.30758723304158,0,12.9220369127602,82.54907441025,0,0,0,0,0,0,0,0,7.73305821014208,12.7581991380424,0,62.1079525747538,0,17.4007900713353,28.625821364625,95.4711113230102,0,20.4912573481844,79.5087426460891
"GM","CCR",414826.694846542,0,43.8429790663791,0,0,17.2244120390593,95.3571981889386,0,0,0,5.9558092814611,0,0,0,0,28.3060725087747,21.2622623290639,0,27.4027532928153,0,23.0289091290313,43.8429790663791,112.581610227998,0,49.5683348378386,50.4316624218466
"GM","BRY",132464.912100791,28.2781854763654,0,0,0,8.68066620216246,77.3350217578723,0,0,0,0.921113960036302,0,0,0,0,0,9.51147696399929,0,50.327785380499,0,40.1607376555063,28.2781854763654,86.0156879600348,0,9.51147696399929,90.4885230360053
"GM","HCT",75777.6850891294,11.4420094872305,0,19.2796506306732,0,0,0,0,0,0,0,0,0,0,0,0,19.9877590846033,0,62.3309012936727,0,17.6813396055397,30.7216601179036,0,0,19.9877590846033,80.0122408992124
"GM","MIT",299994.671403598,12.0056050504885,0,1.33080977199415,0,0,0,0,0,0,0,19.5554300251235,0,0,0,34.4767781284089,32.5514915504662,0,2.22399190130856,0,11.1923111533168,13.3364148224827,0,19.5554300251235,67.0282696788751,13.4163030546253
"GM","SLA",14895.8405736373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9999999999859,0,0,0,0,0,0
"GM","RHB",1782967.57884786,0.0434344106623951,27.7092354160833,2.10067260162075,0,5.55952932965728,50.277676585161,0,0,0,3.84884847133882,0,0.560665663746686,0.175370990106773,17.1436709336329,37.3684506983827,31.8888609530244,10.245576248932,1.49607296456445,1.12133155475347,0,29.8533424283664,55.8372059148183,0,69.257311651407,1.49607296456445
"GM","TUK",780321.196394848,2.05590082148482,5.54514546409287,0,0,0,17.5678082136451,0,0,0,0,11.9855470708568,0,0,0,40.0202408708246,16.298416463861,0,19.9917798010591,1.2522523095392,10.4517634829128,7.60104628557769,17.5678082136451,11.9855470708568,56.3186573346856,30.4435432839719
"TN","ARB",152988.256183541,30.4154688056812,0,0,0,0,40.8139996821305,0,0.0168670474703735,0,4.42921305095284,0,0,0,0,0,2.24966481503752,0,77.55786409586,0,20.1924710891242,30.4154688056812,40.8139996821305,0,2.24966481503752,97.7503351849842
"TN","CHR",16784.545948708,15.5957573425702,0,0,0,0,0,0,0,0,12.2529295647254,0,0,0,0,0,0,0,77.87089124293,0,22.1291087571103,15.5957573425702,0,0,0,100.00000000004
"TN","SAL",732926.652891447,20.0928202427795,0,0.767232270413194,0,5.36634327474825,26.4253798505629,0,0.932021087169211,0,9.51069620883372,0,0,0,0,0,28.5021438437627,0,52.8967830977206,0,18.6010730585648,20.8600525131926,31.7917231253112,0,28.5021438437627,71.4978561562854
"TN","SQR",86830.5506918044,0,0,14.4817978400081,0,37.6187680226068,55.3840683909774,0,0,0,2.94489009730054,0,0,0,0,0,0,0,8.30660379009423,0,91.6933962098279,14.4817978400081,93.0028364135842,0,0,99.9999999999221
"TN","SWR",4170881.25748204,25.4196910417994,0.948813062500415,0,0,3.9808359181978,9.3892150209664,0,5.04240217595192,2.37177778615614,8.02813409668262,0,0,26.217998152082,0,4.02593877778546,31.8270665747312,0,25.6144061341379,0,12.3145903612094,26.3685041042998,13.3700509391642,0,35.8530053525166,37.9289964953473
"TN","DAV",7063.92606582958,11.6973982536055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9999999999143,0,0,0,0,11.6973982536055,0,0,99.9999999999143,0
"TN","SPK",236367.656416676,7.95376418396039,0,0,0,0,0,0,0,0.0484504089110183,12.7974881629147,0,0,50.3098502401444,0,49.6901497599127,0,0,0,0,0,7.95376418396039,0,0,49.6901497599127,0
"TN","RPS",1398132.61874576,0,0,0,45.3054132437311,3.79939761352001,4.24729012468935,0,0,0,17.9872079030349,0,0,10.827536901286,0,0,40.8019876588828,0,36.8959495718414,0,11.474525867997,45.3054132437311,8.04668773820936,0,40.8019876588828,48.3704754398384
"TN","BIG",4149274.37213627,14.5692430127103,0,3.4420526363445,0,0.94425233726427,1.06210534599818,0,1.15352866253135,0.154378830085684,12.3077111630086,0,0,55.9921451004405,0,0.723501852395192,25.367478620635,0,13.3898158954018,0,4.52705848735967,18.0112956490548,2.00635768326245,0,26.0909804730302,17.9168743827615
"TN","JUS",1792686.78242432,30.8240071350135,0,0,0,0,4.65931926788597,0,3.86777695452895,0,2.41396856059589,0,0,47.0466352924,0,0,42.1395241756195,0,10.6262131754988,0,0.187627356488079,30.8240071350135,4.65931926788597,0,42.1395241756195,10.8138405319869
"TN","BLD",434312.576689689,12.0624455133974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.182183281518,0,38.6098928958565,0,3.20792382268095,12.0624455133974,0,0,58.182183281518,41.8178167185375
"TN","BFF",2967623.24774993,0,32.045362084201,0.159900432907919,0,3.22360350018412,42.0051248574851,0,0,0,3.3952167966373,0,4.10279523517691,22.4013841940428,0,26.733073783399,13.9109056968933,0,17.412949437811,0,15.4388914223967,32.205262517109,45.2287283576692,0,40.6439794802924,32.8518408602077
"TN","TIC",756228.997818901,0,14.1393511277568,3.69101333684947,0,0,62.6761716931759,0,1.87360152593688,3.50248747436269,0,0,0,0,0,0,0,0,0,0,100.000000000013,17.8303644646062,62.6761716931759,0,0,100.000000000013
"TN","GTG",113966.427884503,0,0,0,0,0,0,0.986057570808197,0,0,8.25950701054106,0,0,30.4097778979627,0,69.5902221020479,0,0,0,0,0,0,0.986057570808197,0,69.5902221020479,0
